no;id;enter;exit;event;birthdate;m.id;f.id;sex;civ;ses.50;birthplace;imr.birth;region
3003;803001446;60;75.303;FALSE;1803.377208;NA;NA;female;married;unknown;remote;13.05637982;rural
3004;803001446;75.303;76.623;FALSE;1803.377208;NA;NA;female;widow;unknown;remote;13.05637982;rural
3005;803001448;60;76.459;FALSE;1803.541483;778000874;774000667;female;widow;unknown;parish;12.7090301;rural
3006;803001455;60;65.838;FALSE;1803.818011;757000486;765000695;female;married;unknown;region;18.14882033;rural
3007;803001455;65.838;69.672;FALSE;1803.818011;757000486;765000695;female;widow;unknown;region;18.14882033;rural
3008;803001455;69.672;76.182;FALSE;1803.818011;757000486;765000695;female;widow;unknown;region;18.14882033;rural
3009;803001458;60;76.124;FALSE;1803.875507;762000599;NA;male;unmarried;lower;parish;12.7090301;rural
3010;803001459;60;69.606;FALSE;1803.883721;782001031;772000653;female;widow;unknown;parish;12.7090301;rural
3011;803001461;60;61.335;TRUE;1803.987762;772000655;776000821;male;married;lower;parish;12.7090301;rural
3012;803001463;60;61.491;FALSE;1802.999377;NA;NA;female;unmarried;unknown;remote;26.06161532;industry
3013;803001463;62.49;64.853;FALSE;1802.999377;NA;NA;female;unmarried;unknown;remote;26.06161532;industry
3014;803001463;64.853;71.489;TRUE;1802.999377;NA;NA;female;widow;unknown;remote;26.06161532;industry
3015;803001464;60;61.491;FALSE;1802.999377;NA;NA;female;unmarried;unknown;remote;31.90348525;industry
3016;803001464;62.49;65.806;TRUE;1802.999377;NA;NA;female;unmarried;unknown;remote;31.90348525;industry
3017;803001467;60;61.392;FALSE;1803.097942;775000778;775000776;female;married;unknown;parish;17.7184466;industry
3018;803001467;62.391;65.463;FALSE;1803.097942;775000778;775000776;female;married;unknown;parish;17.7184466;industry
3019;803001467;65.463;74.8;TRUE;1803.097942;775000778;775000776;female;widow;unknown;parish;17.7184466;industry
3020;803001469;60;61.378;FALSE;1803.111631;759000559;770000674;female;married;unknown;parish;17.7184466;industry
3021;803001469;62.378;68.064;FALSE;1803.111631;759000559;770000674;female;married;unknown;parish;17.7184466;industry
3022;803001469;68.064;75.377;TRUE;1803.111631;759000559;770000674;female;widow;unknown;parish;17.7184466;industry
3023;803001477;60;61.162;FALSE;1803.327926;NA;NA;male;unmarried;unknown;remote;31.90348525;industry
3024;803001477;62.161;65.477;FALSE;1803.327926;NA;NA;male;unmarried;unknown;remote;31.90348525;industry
3025;803001477;65.477;76.16;TRUE;1803.327926;NA;NA;male;widow;unknown;remote;31.90348525;industry
3026;803001479;60;61.135;FALSE;1803.355305;NA;NA;male;married;unknown;remote;25;industry
3027;803001479;62.134;71.73;FALSE;1803.355305;NA;NA;male;married;unknown;remote;25;industry
3028;803001479;71.73;76.645;FALSE;1803.355305;NA;NA;male;widow;unknown;remote;25;industry
3029;803001488;60;60.803;FALSE;1803.686592;NA;NA;female;unmarried;unknown;region;16.90544413;industry
3030;803001488;61.803;63.7;TRUE;1803.686592;NA;NA;female;unmarried;unknown;region;16.90544413;industry
3031;803001490;60;71.205;TRUE;1803.72766;NA;NA;male;married;unknown;region;17.7184466;rural
3032;803001493;60;60.705;FALSE;1803.785156;NA;NA;male;married;unknown;remote;16.38297872;industry
3033;803001493;61.704;62.903;FALSE;1803.785156;NA;NA;male;married;unknown;remote;16.38297872;industry
3034;803001493;62.903;76.215;FALSE;1803.785156;NA;NA;male;widow;unknown;remote;16.38297872;industry
3035;803001495;60;60.634;FALSE;1803.856342;777000672;769000728;female;married;unknown;region;12.41830065;industry
3036;803001495;61.633;71.897;TRUE;1803.856342;777000672;769000728;female;married;unknown;region;12.41830065;industry
3037;803001500;60;60.521;FALSE;1803.968596;766000658;769000702;female;married;unknown;parish;17.7184466;industry
3038;803001500;61.181;76.031;FALSE;1803.968596;766000658;769000702;female;widow;unknown;parish;17.7184466;industry
3039;803001512;60;71.791;FALSE;1803.193769;777000815;779000976;male;married;lower;parish;12.41830065;rural
3040;803001512;71.791;76.806;FALSE;1803.193769;777000815;779000976;male;widow;lower;parish;12.41830065;rural
3041;803001519;60;64.218;FALSE;1803.470297;773000590;765000675;female;married;unknown;remote;20.41666667;rural
3042;803001519;64.218;65.181;TRUE;1803.470297;773000590;765000675;female;widow;unknown;remote;20.41666667;rural
3043;803001523;60;64.708;FALSE;1803.604455;772000679;770000677;female;married;middle;parish;12.41830065;rural
3044;803001523;64.708;73.669;TRUE;1803.604455;772000679;770000677;female;widow;middle;parish;12.41830065;rural
3045;803001531;60;69.537;FALSE;1803.952169;NA;NA;female;widow;lower;remote;13.09823678;rural
3046;803001531;69.537;76.048;FALSE;1803.952169;NA;NA;female;widow;lower;remote;13.09823678;rural
3047;803001536;60;74.112;TRUE;1803.486725;NA;NA;female;widow;lower;remote;9.777777778;rural
3048;803001539;60;66.405;FALSE;1802.999377;NA;NA;male;married;unknown;region;18.14882033;rural
3049;803001539;66.405;67.845;TRUE;1802.999377;NA;NA;male;widow;unknown;region;18.14882033;rural
3050;803001543;60;74.32;TRUE;1803.169127;769000745;762000643;female;married;lower;parish;18.14882033;rural
3051;803001548;60;73.373;TRUE;1803.355305;775000810;765000689;female;unmarried;unknown;parish;18.14882033;rural
3052;803001551;60;65.4;TRUE;1803.50589;756000493;759000591;male;married;unknown;parish;18.14882033;rural
3053;803001554;60;67.75;FALSE;1803.738612;NA;NA;male;married;unknown;remote;13.09823678;rural
3054;803001554;67.75;76.261;FALSE;1803.738612;NA;NA;male;married;unknown;remote;13.09823678;rural
3055;803001555;60;67.75;FALSE;1803.738612;767000740;777000830;female;married;lower;parish;18.14882033;rural
3056;803001555;67.75;71.205;TRUE;1803.738612;767000740;777000830;female;married;lower;parish;18.14882033;rural
3057;803001560;60;76.02;FALSE;1803.979548;771000715;769000742;male;married;lower;parish;18.14882033;rural
3058;803001564;60;67.99;FALSE;1803.486725;779000994;770000691;female;married;unknown;parish;18.14882033;rural
3059;803001564;67.99;74.052;TRUE;1803.486725;779000994;770000691;female;widow;unknown;parish;18.14882033;rural
3060;803001591;60;69.789;TRUE;1803.604455;NA;NA;female;widow;unknown;remote;12.61378414;rural
3061;804000701;60;62.003;FALSE;1802.487389;NA;NA;female;married;farmer;region;18.14882033;industry
3062;804000701;63.002;77.513;FALSE;1802.487389;NA;NA;female;married;farmer;region;18.14882033;industry
3063;804000702;60;62.676;FALSE;1804.015141;NA;NA;female;married;lower;region;17.7184466;town
3064;804000702;62.676;68.713;FALSE;1804.015141;NA;NA;female;married;lower;region;17.7184466;town
3065;804000702;68.713;70.093;TRUE;1804.015141;NA;NA;female;widow;lower;region;17.7184466;town
3066;804000704;60;60.675;FALSE;1804.045258;776000822;783000922;female;married;unknown;parish;12.7090301;rural
3067;804000704;60.675;75.955;FALSE;1804.045258;776000822;783000922;female;widow;unknown;parish;12.7090301;rural
3068;804000705;60;62.493;FALSE;1804.050733;772000292;760000258;male;married;upper;parish;21.29527991;town
3069;804000705;62.493;62.824;TRUE;1804.050733;772000292;760000258;male;married;upper;parish;21.29527991;town
3070;804000710;60;60.207;TRUE;1804.113705;778000396;765000321;male;married;middle;parish;21.29527991;town
3071;804000711;60;75.511;FALSE;1804.488799;NA;NA;female;widow;lower;parish;9.183673469;rural
3072;804000716;60;61.836;FALSE;1804.149298;771000680;763000665;male;widow;farmer;region;12.7090301;rural
3073;804000716;61.836;73.34;FALSE;1804.149298;771000680;763000665;male;married;farmer;region;12.7090301;rural
3074;804000716;73.34;75.851;FALSE;1804.149298;771000680;763000665;male;married;farmer;region;12.7090301;rural
3075;804000717;60;62.337;FALSE;1804.152036;NA;760000569;female;widow;lower;remote;13.05637982;rural
3076;804000717;62.337;64.338;FALSE;1804.152036;NA;760000569;female;widow;lower;remote;13.05637982;rural
3077;804000734;60;75.67;FALSE;1804.33;782001029;773000572;female;married;lower;parish;12.7090301;rural
3078;804000742;60;75.585;FALSE;1804.414875;NA;NA;female;widow;unknown;remote;13.15789474;town
3079;804000759;60;62.022;TRUE;1804.581887;772000293;778000402;male;married;middle;parish;21.29527991;town
3080;804000763;60;66.862;FALSE;1804.625694;775000812;772000685;female;married;lower;parish;18.14882033;rural
3081;804000763;66.862;73.526;TRUE;1804.625694;775000812;772000685;female;married;lower;parish;18.14882033;rural
3082;804000775;60;61.83;FALSE;1804.737948;778000722;773000469;female;married;middle;region;16.90544413;town
3083;804000775;61.83;69.392;FALSE;1804.737948;778000722;773000469;female;married;middle;region;16.90544413;town
3084;804000775;69.392;75.262;FALSE;1804.737948;778000722;773000469;female;widow;middle;region;16.90544413;town
3085;804000776;60;61.942;FALSE;1804.740686;770000330;776000382;male;married;middle;region;14.23357664;town
3086;804000776;61.942;75.259;FALSE;1804.740686;770000330;776000382;male;married;middle;region;14.23357664;town
3087;804000786;60;60.672;FALSE;1804.817347;NA;NA;male;married;farmer;parish;11.97183099;rural
3088;804000786;60.672;75.183;FALSE;1804.817347;NA;NA;male;married;farmer;parish;11.97183099;rural
3089;804000787;60;75.177;FALSE;1804.822823;NA;NA;female;widow;unknown;region;16.90544413;town
3090;804000789;60;67.492;TRUE;1804.839251;NA;NA;female;married;unknown;region;12.7090301;town
3091;804000791;60;69.644;FALSE;1804.844726;784000450;782000981;female;widow;lower;parish;16.93548387;industry
3092;804000791;69.644;75.155;FALSE;1804.844726;784000450;782000981;female;widow;lower;parish;16.93548387;industry
3093;804000793;60;75.117;FALSE;1804.883057;NA;NA;female;unmarried;unknown;parish;21.29527991;town
3094;804000794;60;70.578;TRUE;1804.855678;NA;NA;female;widow;unknown;parish;21.29527991;town
3095;804000801;60;75.054;FALSE;1804.946029;763000690;755000549;female;widow;lower;region;12.41830065;rural
3096;804000805;60.516;63.016;FALSE;1804.973408;772000516;775000612;male;unmarried;unknown;region;16.90544413;industry
3097;804000805;63.517;74.559;TRUE;1804.973408;772000516;775000612;male;unmarried;unknown;region;16.90544413;town
3098;804001203;60;66.764;TRUE;1804.204056;766000540;762000507;male;married;lower;parish;16.90544413;industry
3099;804001205;60;66.638;TRUE;1804.250601;773000589;778000925;female;married;unknown;region;12.41830065;industry
3100;804001206;60;64.207;TRUE;1804.258814;NA;NA;male;married;lower;region;16.90544413;rural
3101;804001210;60;64.508;TRUE;1804.39571;NA;NA;female;widow;unknown;region;11.97183099;industry
3102;804001215;60.001;62;FALSE;1805.488135;NA;NA;female;married;lower;region;11.97183099;industry
3103;804001215;62;62.958;FALSE;1805.488135;NA;NA;female;married;lower;region;11.97183099;industry
3104;804001221;60;65.091;FALSE;1804.732472;NA;NA;female;married;unknown;remote;11.14369501;rural
3105;804001221;65.113;75.268;FALSE;1804.732472;NA;NA;female;married;unknown;remote;11.14369501;rural
3106;804001222;60;75.259;FALSE;1804.740686;NA;NA;female;widow;unknown;region;17.7184466;rural
3107;804001224;60;68.116;TRUE;1804.814609;760000410;772000526;male;married;unknown;parish;16.90544413;industry
3108;804001227;60;62.301;TRUE;1804.836513;NA;NA;male;married;lower;region;19.92337165;industry
3109;804001228;60;75.106;FALSE;1804.894009;781000767;776000680;male;widow;unknown;parish;16.90544413;industry
3110;804001231;60;75.035;FALSE;1804.965194;767000593;771000562;female;married;farmer;parish;16.90544413;industry
3111;804001238;60;75.996;FALSE;1804.004189;769000575;775000649;male;married;lower;parish;19.92337165;rural
3112;804001247;60;71.569;FALSE;1804.253339;763000625;NA;male;married;lower;parish;16.93548387;industry
3113;804001247;71.569;75.747;FALSE;1804.253339;763000625;NA;male;widow;lower;parish;16.93548387;industry
3114;804001249;60;63.487;FALSE;1804.280718;761000549;757000432;female;married;unknown;region;16.93548387;rural
3115;804001249;63.487;70.742;TRUE;1804.280718;761000549;757000432;female;widow;unknown;region;16.93548387;rural
3116;804001254;60;72.097;FALSE;1804.392972;776000698;753000414;male;married;farmer;parish;19.92337165;rural
3117;804001254;72.097;75.607;FALSE;1804.392972;776000698;753000414;male;married;farmer;parish;19.92337165;rural
3118;804001261;60;61.726;FALSE;1804.762589;780000802;785000424;male;married;farmer;parish;19.92337165;rural
3119;804001261;61.726;71.728;FALSE;1804.762589;780000802;785000424;male;widow;farmer;parish;19.92337165;rural
3120;804001261;71.728;75.237;FALSE;1804.762589;780000802;785000424;male;widow;farmer;parish;19.92337165;rural
3121;804001265;60;66.665;FALSE;1804.822823;NA;NA;male;widow;lower;remote;23.47826087;rural
3122;804001265;66.665;75.177;FALSE;1804.822823;NA;NA;male;widow;lower;remote;23.47826087;rural
3123;804001272;60;60.847;FALSE;1803.998713;NA;NA;male;married;lower;parish;12.7090301;rural
3124;804001272;60.847;65.91;TRUE;1803.998713;NA;NA;male;married;lower;region;12.7090301;industry
3125;804001273;60;73.483;FALSE;1804.006927;785000770;765000590;male;married;farmer;parish;11.97183099;rural
3126;804001273;73.483;75.993;FALSE;1804.006927;785000770;765000590;male;married;farmer;parish;11.97183099;rural
3127;804001275;60;73.474;FALSE;1804.015141;781000892;779000899;female;married;lower;region;14.43661972;rural
3128;804001275;73.474;75.985;FALSE;1804.015141;781000892;779000899;female;married;lower;region;14.43661972;rural
3129;804001279;60;61.356;FALSE;1804.132871;776000722;767000622;male;married;farmer;parish;11.97183099;rural
3130;804001279;61.356;68.032;FALSE;1804.132871;776000722;767000622;male;married;farmer;parish;11.97183099;rural
3131;804001279;68.032;75.867;FALSE;1804.132871;776000722;767000622;male;widow;farmer;parish;11.97183099;rural
3132;804001280;60;61.337;FALSE;1804.152036;777000653;766000579;male;married;farmer;parish;11.97183099;rural
3133;804001280;61.337;62.517;TRUE;1804.152036;777000653;766000579;male;married;farmer;parish;11.97183099;rural
3134;804001290;60;66.26;TRUE;1804.379282;767000617;771000573;female;married;lower;parish;11.97183099;rural
3135;804001300;60;75.429;FALSE;1804.570936;766000575;775000676;female;unmarried;lower;parish;11.97183099;rural
3136;804001304;60;66.038;FALSE;1804.601053;763000573;764000546;male;married;lower;parish;11.97183099;rural
3137;804001304;66.038;75.024;TRUE;1804.601053;763000573;764000546;male;widow;lower;parish;11.97183099;rural
3138;804001310;60;60.272;FALSE;1804.217746;NA;NA;male;married;farmer;region;11.97183099;industry
3139;804001310;61.272;64.661;TRUE;1804.217746;NA;NA;male;married;farmer;region;11.97183099;industry
3140;804001313;60;62.367;TRUE;1804.740686;780000829;780000830;male;married;lower;parish;11.97183099;rural
3141;804001315;60;72.283;TRUE;1804.757113;768000553;766000566;female;married;unknown;parish;11.97183099;rural
3142;804001319;60;66.739;TRUE;1804.935077;766000614;767000659;male;married;lower;region;14.43661972;rural
3143;804001327;60;75.895;FALSE;1804.105492;NA;NA;female;married;unknown;remote;13.09823678;rural
3144;804001330;60;75.555;FALSE;1804.444992;NA;NA;male;married;lower;remote;13.09823678;rural
3145;804001331;60;66.832;FALSE;1804.737948;778000958;775000814;female;married;farmer;parish;18.14882033;rural
3146;804001331;66.832;75.262;FALSE;1804.737948;778000958;775000814;female;widow;farmer;parish;18.14882033;rural
3147;804001335;60;75.111;FALSE;1804.888533;782001132;772000687;female;widow;unknown;region;18.14882033;rural
3148;804001336;60.593;75.103;FALSE;1804.896747;780000877;780000880;female;married;unknown;region;9.183673469;industry
3149;804001338;60;66.041;FALSE;1803.998713;776000759;760000462;male;married;farmer;parish;13.0859375;rural
3150;804001338;66.041;67.207;TRUE;1803.998713;776000759;760000462;male;widow;farmer;parish;13.0859375;rural
3151;804001341;60;73.234;FALSE;1804.039782;762000548;752000413;female;married;lower;parish;13.0859375;rural
3152;804001341;73.234;75.96;FALSE;1804.039782;762000548;752000413;female;widow;lower;parish;13.0859375;rural
3153;804001344;60;70.939;FALSE;1804.072637;774000605;775000696;female;married;unknown;parish;13.0859375;rural
3154;804001344;70.939;75.927;FALSE;1804.072637;774000605;775000696;female;widow;unknown;parish;13.0859375;rural
3155;804001345;60;66.068;FALSE;1804.089064;780000904;780000902;female;married;unknown;region;13.0859375;rural
3156;804001345;66.068;75.911;FALSE;1804.089064;780000904;780000902;female;widow;unknown;region;13.0859375;rural
3157;804001346;60;68.716;TRUE;1804.089064;769000625;766000606;female;married;lower;parish;13.0859375;rural
3158;804001347;60;62.725;TRUE;1804.091802;764000559;761000529;male;married;farmer;parish;13.0859375;rural
3159;804001348;60;63.58;TRUE;1804.269766;NA;NA;female;widow;unknown;region;17.7184466;rural
